RowID,MeanIndProduction,VarIndProduction,ResInflow,MaxGrowthRate,MaxMetMaint,MaxActiveDispersal,LogseriesA,StartingSeed,width,height,MeanTotalAbundance,VarTotalAbundance,ImmigrationRate,MeanResourceConcentration,VarResourceConcentration,MeanResourceParticles,VarResourceParticles,Speciation,MeanPerCapitaGrowth,VarPerCapitaGrowth,MeanPerCapitaMaint,VarPerCapitaMaint,MeanPerCapitaActiveDispersal,VarPerCapitaActiveDispersal,MeanSpecGrowth,VarSpecGrowth,MeanSpecDisp,VarSpecDisp,MeanSpecMaint,VarSpecMaint,MeanAvgDist,VarAvgDist,MeanDormFreq,VarDormFreq,TrophicComplexityLevel,ResourceComplexityLevel,SpatialComplexityLevel,MeanEncounter,VarEncounter,IncomingResAgg,MeanIndAgg,VarIndAgg,MeanResAgg,VarResAgg,MeanDeaths,VarDeaths,RunTime
35, -0.050000000000000003, 0.2475, 1, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 17.550000000000001, 0.54749999999999976, 0.0, 1.556, 0.0066639999999999989, 155.59999999999999, 66.640000000000015, 0.0, 0.10000559542524497, 4.7324180790375179e-11, 0.00018062023975757283, 3.7743565665492549e-11, 0.099961360885537892, 3.0609391646856831e-11, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 4.3334960762347245, 0.22352961091517098, 0.71987444100447184, 0.0006176456831895388, 2, 1, 3, 1.1499999999999999, 0.92750000000000021, 0.4, 0.92040763673890602, 0.81135683151376892, 9.6645111671998887, 0.15039711476249371, 0.25, 0.28749999999999998, 219
36, 0.14999999999999999, 0.1275, 6, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 35.25, 1.3875, 0.0, 2.3700000000000006, 0.013010000000000004, 237.0, 130.09999999999999, 0.0, 0.099993372778863943, 9.0335502885546264e-13, 2.3026736431524255e-05, 3.477483820522283e-09, 0.099976843011615468, 1.3189986575138215e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.5893203433613885, 0.085870401248264019, 0.028281033133974308, 0.0001604678019080465, 3, 3, 1, 0.25, 0.1875, 0.4, 1.3605989488342429, 0.24043901554373881, 1.3963707703344466, 0.022198641472315723, 0.050000000000000003, 0.047500000000000001, 146
37, 0.10000000000000001, 0.28999999999999998, 16, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 36.450000000000003, 0.84750000000000014, 0.0, 7.9030000000000005, 0.047541000000000007, 790.29999999999995, 475.40999999999997, 0.0, 0.10001362054094672, 1.0473703670720646e-11, 5.0148694018796034e-05, 9.1231249222232264e-09, 0.10002192130353178, 1.9096899802162956e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 0.90798028285200816, 0.020704054008610202, 0.030080098895888373, 0.00036063548707384918, 4, 3, 3, 0.55000000000000004, 0.34750000000000003, 0.4, 4.9631936226363473, 0.92488516015442068, 3.1887288914192107, 0.0005668490584419117, 0.25, 0.1875, 219
38, 0.14999999999999999, 0.1275, 6, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 38.399999999999999, 1.04, 0.0, 2.1884999999999999, 0.0048927499999999952, 218.84999999999999, 48.927499999999995, 0.0, 0.099992918778489454, 6.8176984270827719e-12, 2.3548774800422726e-05, 3.0967788552489231e-09, 0.10001104493177493, 1.2684447285095928e-11, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.7814924454943875, 0.12257845008625681, 0.034537786774628876, 0.00056952015048781514, 1, 3, 1, 0.050000000000000003, 0.047499999999999987, 0.4, 1.4160405344615872, 0.60742506867545965, 1.3352165499959185, 0.050414048517698352, 0.20000000000000001, 0.16000000000000006, 142
39, 17.050000000000001, 43.247499999999995, 90, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 1752.5, 9604.8500000000004, 0.0, 19.0, 0.3451500000000004, 1900.0, 3451.5, 0.0, 0.10000172387958969, 1.2483084337796673e-13, 9.2031883357096645e-05, 3.1827763878649548e-10, 0.10000309986601041, 2.1784055445158836e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.7104374478280389, 0.18563129959068453, 0.081717872162958671, 2.3930738781679529e-05, 1, 2, 1, 209.34999999999999, 152.42750000000001, 0.4, 1.320713941301469, 0.0044634423494321687, 1.3397910161030124, 0.0012922175200859455, 17.449999999999999, 17.3475, 219
40, 0.0, 0.0, 1, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 13.0, 0.0, 0.0, 0.40650000000000003, 0.00080275000000000019, 40.649999999999999, 8.0274999999999999, 0.0, 0.099992837874798512, 0.0, 0.00019281651881616235, 7.3468396926392969e-40, 0.099966134116579342, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.1532224822574348, 0.045679407083731867, 0.76923076923076938, 1.2325951644078309e-32, 4, 3, 3, 0.34999999999999998, 0.32749999999999996, 0.4, 2.3076923076923084, 1.5779092702169624, 54.658947058579862, 1.2425014762198336, 0.0, 0.0, 119
41, 4.7999999999999998, 21.060000000000002, 28, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 1047.55, 963.14750000000004, 0.0, 9.4759999999999991, 0.26883399999999991, 947.60000000000002, 2688.3399999999997, 0.0, 0.10000386277057902, 4.9877210356800248e-13, 7.7106136726234979e-05, 7.1122657474202085e-10, 0.099996770243082803, 3.4659988024083177e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.7266971292697455, 0.20098548391668597, 0.10250979544744185, 2.0088680786086262e-05, 3, 1, 1, 60.0, 35.100000000000001, 0.4, 1.3828451203334891, 0.0066004426484471395, 1.3234642795733538, 0.0053508088273806148, 9.9000000000000004, 8.5899999999999999, 180
42, 0.050000000000000003, 0.2475, 28, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 35.299999999999997, 0.20999999999999996, 0.0, 6.463000000000001, 0.17867099999999997, 646.29999999999995, 1786.7099999999998, 0.0, 0.10000716049488552, 5.4842127183776668e-12, 3.3057237666249601e-05, 6.9889506914578933e-09, 0.099999243595033288, 1.1018502625400868e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.5809838555624922, 0.12503750089875773, 0.011269841269841272, 0.00019057697152935246, 3, 3, 1, 0.29999999999999999, 0.30999999999999994, 0.4, 1.1904761904761902, 0.60419374721566177, 1.3241190627873722, 0.0070311685853922511, 0.25, 0.1875, 135
43, 0.0, 0.0, 0, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 10.0, 0.0, 0.0, 0.010000000000000002, 3.009265538105056e-36, 1.0, 0.0, 0.0, 0.10003200333186542, 1.9259299443872359e-34, 0.0002498902391534348, 0.0, 0.099948021356645336, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 4.5933318927741515, 0.36183690146499203, 1.0, 0.0, 3, 3, 3, 0.0, 0.0, 0.4, 0.0, 0.0, nan, nan, 0.0, 0.0, 119
44, 0.10000000000000001, 0.58999999999999986, 40, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 45.149999999999999, 0.42749999999999994, 0.0, 14.329500000000001, 0.14562475000000003, 1432.95, 1456.2474999999999, 0.0, 0.099991222572437838, 3.4769824615570665e-13, 3.6396014915556524e-05, 6.2960144755044923e-09, 0.10002515094248374, 2.4665772469666954e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 2.9078688283364871, 0.098186184606503996, 0.005434782608695652, 0.00013586956521739131, 2, 3, 3, 0.55000000000000004, 0.5475000000000001, 0.4, 3.2460725994598598, 0.66533928786818963, 1.770644085478823, 0.0005014281664788144, 0.25, 0.1875, 219
45, 11.449999999999999, 29.847499999999997, 90, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 1324.25, 4347.6875, 0.0, 27.113999999999997, 1.2660840000000002, 2711.4000000000001, 12660.84, 0.0, 0.099996630248606153, 9.1882138222814598e-14, 7.2013200734808133e-05, 4.1020861162305594e-10, 0.10000091064991838, 3.7027676778816097e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.7204286413936185, 0.078644391677906531, 0.080392656308427041, 1.2931824002825579e-05, 3, 2, 1, 151.40000000000001, 96.240000000000009, 0.4, 1.3354837997391145, 0.0040913790996598013, 1.319446295191651, 0.0048182526168267037, 10.35, 6.9275000000000002, 219
46, 0.90000000000000002, 3.6900000000000004, 8, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 267.25, 29.487500000000001, 0.0, 2.6109999999999998, 0.0092689999999999891, 261.10000000000002, 92.689999999999998, 0.0, 0.099992362123639905, 1.067869355406191e-12, 0.00010783969283185127, 1.5653958335173678e-09, 0.09999656592194904, 9.3962038414818581e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 2.2106063360178156, 0.10757758529624362, 0.26599585578504137, 0.0001054642984638299, 3, 1, 2, 10.1, 16.690000000000001, 0.4, 3.4023940813740254, 0.016834145426155012, 2.1160183052788897, 0.0011772581497392226, 2.1499999999999999, 2.3275000000000001, 219
47, 0.69999999999999996, 1.0099999999999998, 16, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 179.34999999999999, 23.127500000000001, 0.0, 15.624500000000001, 0.25332475000000015, 1562.45, 2533.2474999999999, 0.0, 0.099995648013226371, 2.3014141147861874e-12, 2.9373921347979774e-05, 6.0791065147266627e-10, 0.099995157389354966, 1.4727554441576828e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.7422573863009059, 0.15052094833891508, 0.05319550508571623, 0.00018608541966526283, 2, 2, 1, 11.15, 12.327500000000001, 0.4, 1.4214175866029657, 0.066371023497832554, 1.3059043937899224, 0.0024188889794819379, 1.7, 1.01, 219
48, 5.3499999999999996, 9.9274999999999984, 70, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 795.5, 733.45000000000005, 0.0, 112.73599999999999, 26.731174000000021, 11273.6, 267311.73999999993, 0.0, 0.099994950998474871, 4.9214855095245632e-13, 6.3802554049906143e-05, 6.2352767600903741e-10, 0.10000569780467919, 5.572727143100744e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.7981878760919525, 0.16905491680224854, 0.081969957929589887, 0.00011305937696240735, 4, 1, 1, 76.599999999999994, 52.939999999999984, 0.4, 1.3483355458538899, 0.0076405247722305322, 1.3134694788542161, 0.00071918634320203181, 6.5999999999999996, 5.6399999999999997, 219
49, 0.10000000000000001, 1.49, 14, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 105.65000000000001, 2.2274999999999996, 0.0, 10.122499999999999, 0.11229875, 1012.25, 1122.9875, 0.0, 0.10001056726236976, 1.5420348571405514e-12, 6.0133944568306616e-05, 4.6999419070579173e-09, 0.099989286962862758, 1.4933350226063818e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.8599753126913854, 0.079251527082727105, 0.072395210829602305, 0.00015173834501800942, 2, 2, 2, 6.8499999999999996, 4.5274999999999999, 0.4, 2.8976988754462925, 0.047452672881482999, 4.0980499770922751, 0.0020522095110018807, 1.0, 1.0, 219
50, 0.55000000000000004, 1.1474999999999997, 6, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 149.25, 17.1875, 0.0, 2.6109999999999998, 0.018719000000000006, 261.10000000000002, 187.19, 0.0, 0.09998531830938906, 7.4184286483321466e-12, 3.8360815630699114e-05, 1.0185645505590517e-09, 0.10001947381984844, 2.0428656088307153e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.735901049287738, 0.2134083309089288, 0.10429528970381201, 9.7863225842315018e-05, 3, 2, 1, 8.1500000000000004, 6.5275000000000007, 0.4, 1.3813881254585181, 0.08254608674219556, 1.3933407694061033, 0.03527981102395393, 1.6499999999999999, 1.6274999999999999, 219
51, 0.0, 0.0, 4, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 13.0, 0.0, 0.0, 1.7774999999999999, 0.0041787500000000071, 177.75, 41.787500000000001, 0.0, 0.099952551856232141, 1.9259299443872359e-34, 5.9624519571512947e-05, 1.8367099231598242e-40, 0.099980339976064814, 0.0, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 2.0338893045067197, 0.054580180572466906, 0.23076923076923078, 0.0, 1, 3, 3, 0.0, 0.0, 0.4, 2.0512820512820511, 1.0519395134779752, 4.3959402157916729, 0.018163608746624507, 0.050000000000000003, 0.047499999999999987, 219
52, -0.050000000000000003, 0.047499999999999987, 6, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 18.149999999999999, 0.12749999999999997, 0.0, 2.4390000000000005, 0.0098490000000000019, 243.90000000000001, 98.489999999999995, 0.0, 0.10003345090928484, 4.5857143884523486e-12, 3.0418953466470185e-05, 3.8999944327607493e-11, 0.1000102325412687, 4.2311650930729682e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.1275024687902153, 0.046275200201736387, 0.11257309941520466, 0.00063481071098799621, 1, 3, 3, 0.34999999999999998, 0.42749999999999994, 0.4, 5.9459924320605433, 3.2492504421849731, 3.6400203808284397, 0.0045037618387800387, 0.10000000000000001, 0.090000000000000011, 219
53, 0.050000000000000003, 0.14749999999999996, 40, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 28.199999999999999, 0.15999999999999998, 0.0, 6.4030000000000005, 0.10465100000000005, 640.29999999999995, 1046.51, 0.0, 0.10004486756166039, 1.7419407700569347e-12, 3.7808580424435865e-05, 1.063277193454296e-08, 0.099990084575589069, 2.5473892316279618e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 3.2959586918852919, 0.18966839604974314, 0.0034482758620689655, 0.00010701545778834721, 1, 3, 2, 0.14999999999999999, 0.1275, 0.4, 8.1636562671045443, 1.603064022299123, 1.94756144645273, 0.0022265052135016601, 0.14999999999999999, 0.1275, 123
54, 9.75, 12.0875, 20, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 420.39999999999998, 3368.1400000000003, 0.0, 36.697999999999993, 11.961036, 3669.8000000000002, 119610.36000000002, 0.0, 0.099997747584263677, 3.181256824838182e-13, 0.00017662495180099998, 2.6241455472551551e-09, 0.099998088868794993, 3.3490897844359252e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.2545533400093383, 0.020062943165543266, 0.21924019189266417, 0.00021722559068967912, 4, 2, 3, 83.75, 138.98750000000001, 0.4, 14.539105924597143, 0.53362174187248834, 15.79253635715869, 0.70661472086198795, 3.1000000000000001, 2.4900000000000007, 219
55, 7.0499999999999998, 18.947499999999998, 90, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 1274.05, 1307.9475, 0.0, 132.06999999999999, 27.610009999999981, 13207.0, 276100.09999999998, 0.0, 0.099999775587582398, 2.7328049907542105e-13, 6.902484406356303e-05, 9.0727900465122375e-10, 0.099999932987520329, 5.2442555874289566e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 3.4688708671431057, 0.18307599144904793, 0.10997409322222637, 8.2992897226589019e-06, 4, 1, 3, 73.299999999999997, 97.010000000000005, 0.4, 2.4050016959322655, 0.0046324729720335703, 1.8067087923469398, 0.00018241160684331412, 11.300000000000001, 6.9099999999999984, 186
56, 0.050000000000000003, 0.047499999999999987, 6, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 34.5, 0.25, 0.0, 2.3920000000000003, 0.0040660000000000106, 239.19999999999999, 40.659999999999989, 0.0, 0.099968966209157087, 4.1243084341937023e-12, 5.9624571359688415e-06, 1.2500026816869062e-11, 0.099997823700100796, 4.0438682928610872e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.8008643288468149, 0.11525612019739875, 0.014285714285714287, 0.0002040816326530612, 3, 3, 1, 0.0, 0.0, 0.4, 1.1487140310669721, 0.36440562288762524, 1.2365912373048134, 0.01781077427640209, 0.10000000000000001, 0.090000000000000011, 155
57, -0.10000000000000001, 0.28999999999999992, 8, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 20.949999999999999, 0.34750000000000009, 0.0, 3.6834999999999996, 0.02326275000000002, 368.35000000000002, 232.6275, 0.0, 0.099996752745423051, 2.2876929702669497e-12, 2.5353795319239505e-05, 4.0215680752083856e-11, 0.10001220621232013, 4.318972553920676e-11, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 1.7681162914200317, 0.10813880538068392, 0.092359307359307363, 0.00065470615243342495, 4, 3, 2, 0.25, 0.28749999999999998, 0.4, 1.8016632490316702, 0.084290177690544629, 3.4130038559405471, 0.0048334322956013285, 0.25, 0.28749999999999998, 219
58, 2.0499999999999998, 2.3475000000000001, 90, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 378.75, 111.08750000000001, 0.0, 57.599499999999999, 6.2473547499999968, 5759.9499999999998, 62473.547500000001, 0.0, 0.099998632751789773, 2.1416814821676322e-13, 5.3873147656326182e-05, 7.3179242129455734e-10, 0.099992665884485771, 2.1870220326664994e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 3.3632914219954033, 0.19310335834400472, 0.059978917477593617, 7.3832582668840904e-05, 4, 2, 2, 38.549999999999997, 36.147500000000001, 0.4, 1.6426853686170908, 0.0035185248805220115, 1.8518510348864432, 9.5350866217129018e-05, 3.25, 3.3875000000000002, 219
59, 0.10000000000000001, 0.49000000000000005, 4, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 61.649999999999999, 1.7275000000000005, 0.0, 7.7189999999999994, 0.044809000000000009, 771.89999999999998, 448.08999999999997, 0.0, 0.10000714301482425, 1.3282986377599594e-12, 4.8823403299127536e-05, 1.2136839553499725e-09, 0.09999978326190935, 4.5004655146530945e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.17560257320162, 0.033695982248858301, 0.15461181515616998, 0.0002745286828925406, 4, 1, 3, 2.8500000000000001, 2.2275, 0.4, 6.7659145367298494, 0.60336981394502032, 4.8507091167413519, 0.0024888790514108632, 0.5, 0.55000000000000004, 219
60, 0.80000000000000004, 1.7600000000000002, 40, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 197.15000000000001, 27.227499999999999, 0.0, 23.309999999999999, 0.87409999999999999, 2331.0, 8741.0, 0.0, 0.10001384301440586, 3.2874557380536137e-13, 6.2808983547239962e-05, 1.9590441613173623e-09, 0.1000020443658171, 8.799043510273142e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.010000000000000002, 3.009265538105056e-36, 5.3561625482598361, 0.34412149649949653, 0.080647865035819347, 0.00023065786853711619, 4, 2, 2, 17.649999999999999, 16.527500000000003, 0.4, 2.9765758096296242, 0.021640157079305299, 2.1613014607592498, 9.4956174884086762e-05, 1.8, 1.4600000000000002, 219
61, 3.7999999999999998, 8.0599999999999987, 24, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 676.64999999999998, 466.02749999999997, 0.0, 4.7640000000000002, 0.012524000000000011, 476.39999999999998, 125.23999999999998, 0.0, 0.1000000608096439, 1.0850477579425717e-12, 9.2352462739243583e-05, 3.6402559972905619e-10, 0.10000737919574025, 2.9019355669735944e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.6911717561584916, 0.058244732842174997, 0.13629569425603463, 2.0321873817497121e-05, 1, 2, 3, 45.799999999999997, 31.359999999999996, 0.4, 1.693455794573828, 0.0031595137881360092, 1.5131126296186648, 9.8323824491474457e-05, 7.0499999999999998, 4.1475, 219
62, 0.10000000000000001, 0.090000000000000011, 50, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 46.799999999999997, 0.35999999999999999, 0.0, 16.784500000000001, 0.19488474999999966, 1678.45, 1948.8474999999999, 0.0, 0.099999230447205739, 3.2927946686103057e-13, 3.9543899167798006e-06, 5.7434736362526787e-12, 0.10002576525728575, 2.7556007333712509e-12, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 2.6530215603069185, 0.16872675756246766, 0.01172718162195498, 0.00015784186838556138, 3, 3, 2, 0.59999999999999998, 1.0399999999999998, 0.4, 1.6497969986637888, 0.069527155878833805, 1.549051926158675, 7.1150674346319312e-05, 0.0, 0.0, 219
63, 1.45, 7.5475000000000012, 12, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 532.5, 81.950000000000003, 0.0, 2.1785000000000001, 0.00067275000000000191, 217.84999999999999, 6.7275000000000009, 0.0, 0.099993945833080924, 4.1044857425971235e-13, 7.6785502348045503e-05, 8.6593467206577186e-10, 0.10000244830044902, 4.6473885710998889e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.7644422883570621, 0.098939953437692324, 0.12948923799099391, 0.00015641621345528374, 1, 1, 1, 26.199999999999999, 52.960000000000001, 0.4, 1.3026236311835218, 0.016689807230889538, 1.3570320435771044, 0.047675850369645403, 4.75, 4.7874999999999996, 219
64, 0.80000000000000004, 0.76000000000000012, 14, 0.1, 0.01, 0.1, 0.99, 10, 9.8, 10, 139.75, 28.087499999999999, 0.0, 8.9745000000000008, 0.074024750000000014, 897.45000000000005, 740.24749999999983, 0.0, 0.099991740212452759, 1.4642426100509255e-12, 5.4750107366577342e-05, 9.9880211932359398e-10, 0.10001119042659871, 5.6208731175606892e-13, 0.10000000000000002, 1.9259299443872359e-34, 0.10000000000000002, 1.9259299443872359e-34, 0.01, 3.009265538105056e-36, 1.6282626192798475, 0.06263841922108021, 0.12569276599552365, 0.00011720962986205187, 2, 2, 2, 8.0500000000000007, 10.547499999999999, 0.4, 1.4913568036453855, 0.011048379217084844, 2.9582623655247966, 0.0026871558332544508, 0.94999999999999996, 0.84749999999999992, 219
